1423 279 824
656 63
2102 370 392
632 601
2602 340
2968 74
2680 924
4069 370
1465 827
2299 699 31
115 588 339 370
4275 298 370 924
1494 827 901
1232 370 279 48
2329 279 827 556 826
1153 827
3560 524
57 788
3595 699 507
4441 95 370
1735 924
2196 166
2881 370
4284 370
2962 370
707 924 279 827
1093 821 758 89
4458 370
1376 824 825
72 562
1922 824 825
4416 370
1764 824 825
743 437
2810 279 557 145
1005 370 369 388
1190 370 279 861
1125 227
1241 370
2311 824
2789 370
998 236 317 584
1577 827 871
4306 370
1826 824 825
2668 370 53
4482 370
2867 53 45
440 370 339 588
1100 758
2475 370
649 110 356
1546 345
4279 370
2579 298 370 924 528
630 370
672 436
1249 827 918 306
482 237 920
1584 50 370
4161 370
3185 50 370
1462 306
4216 370 904
3334 50 480 136
49 562
3597 370
2474 827 60
858 536
1072 418
719 231
4447 50
1660 656
1656 139
2857 50
3494 370
4469 298
4030 298 370 325
3954 370
4273 617
3347 924
1385 824 825
3098 50 828
1399 370
1195 370
1408 924
3240 524
1798 370
1475 279 827 824 825
2603 827 582
35 562
3846 366
2572 279
2206 139 343
3399 53 45
1286 827 572
349 50 862 103 269 711
3507 50 727
2531 343
1681 924 474
1443 824 825
2628 50 370 189 55
1671 827
2390 131 352
1179 914
3410 370
3887 370
2926 366
1916 164
1357 824
1825 236
786 370 365 367
469 36
140 483
788 442
323 298 370 279 827
3326 370
714 370 601
3973 370
4328 370
3850 370 924
4133 370
2441 827
406 231
3804 298 924 914
1004 298 44
890 231
2784 214
4285 370
3713 370
2683 231
303 396 598
4016 298
4034 298
664 231
1177 370 924 610 372 360 374 367 842 388
1947 370 279
3716 370
3077 279
2132 139
3628 370
961 298 924 279 827
2009 506
2149 824
3678 370 667 279
2338 279
4037 50
304 228
1440 827
1496 370
916 319
3431 567 359
4222 370
1624 417
3360 370
821 370 365
4367 370
1354 112 541
3983 924
4042 370
1000 267
18 562
1637 437 483 734 158 484
1667 304
493 645
3336 524
3014 370
687 827 279 924
3307 370
1608 370 279 827 630
3300 370
2754 370
1009 279 824 716 771
2408 370
1092 370 798
1327 820
1677 824 825
1999 370 699
1310 824
1987 370
3478 370
344 602
3333 45
986 791 928
3112 298 875
4405 1
4478 370
2503 50
1142 317
2358 370
1198 370 659
85 109
1518 370
3392 370
1381 279 827
3848 370 524
1014 370 399 6
128 339
1364 824 825 410
2937 298 370 279
2530 827
891 231
3471 712 827
1359 345 824
307 297
1661 758
2431 298
3178 527 524
1317 370 827
3626 298 370 712 0
3605 924
1208 345
3976 298 370
3604 370
4147 524
1239 454 694
2289 370 279 918 363
275 371
489 827
3896 370
1229 370
4083 50
3277 58
2576 924
3785 370
1058 827 363 345
2166 298 279 379 358 345
281 62
3500 370
1316 306
968 827
2532 370
3166 370
2562 47 456
3879 50
619 436
2619 370 325 53 937 931
1742 370
4040 370
3270 370
1847 279
1579 6
1655 824 825
2352 370
2212 370
2020 370 279
1956 827
1307 370 279
2003 370
575 88
3303 370
1706 279
3024 370
2813 370 386
3652 437 370
861 827 261 829
1801 824 307 306
1628 370 827
1993 824 825
269 744
629 340
2334 370
300 514
459 502
1447 370 458
1472 370 369
2046 139
3754 298 924
3042 370 557
2113 370 827
3639 370
3102 370
837 193
4490 50
2008 827 797
4410 370
503 924 474 280
2594 626
3411 370
380 868
4044 370
1525 370 279 827
3910 370 352
2615 370
2340 279 827 556 826
374 514
2640 924
2381 298 617 370 924 45
3633 298 95 370
939 436
3111 370
3407 822
2147 298 112
3085 352
2068 370 610 392 345
529 677
3015 924
636 392
1269 824
185 380 454 691 279 381
3412 524
2574 882
2798 924 474
1797 824 825
1441 370
2775 310
1535 50
1273 918 306
3318 924
607 725 495 262
1712 673
2199 680
955 656 829
4159 727
2894 370
403 231
2071 370
4276 298 370 366
1977 139
158 370 803
1748 878 819 857 369
2865 370
902 178 483 122
352 288 279 827 381 641 444 274 147
1230 106
4201 370
2140 824
444 370 380 454
4444 340 370
754 231
1737 924 280
4474 370 699
311 830
548 437 325 734 158
4329 370
3571 370
306 812
2335 827 824
694 370 829
2356 370
1927 827
3793 827
749 298
2630 827
1266 370
2661 370 325 363
2860 924 363
3218 366
970 236
13 693
873 119
808 221 279 827 483 677 381 630
514 317
3947 298
409 231
2758 370
3702 545
207 890
2610 50 827
458 370
4023 370
2430 370
2964 370
3589 298 370 924
3027 831
3265 524 325 795
1883 639
1713 827
3199 298 366
2751 370 610
552 370 374
1439 824
2270 474 345
4298 370
1925 370 279 827
634 437 370
4320 370
316 585
3889 370
4228 50
1328 930 442
427 473
2732 195
105 926 827 125
142 678
2169 677
2698 370
3882 370
2241 824
3526 370
2163 575 139
2636 827 782
1949 370
1768 139 603
2272 50 370 924 363
1 562
2659 827 392 345
4453 370
1951 370
3310 370
3611 370
3856 370
1109 279 495
2908 370 924
591 850 135 738
1695 188
3466 370
3668 753
1576 340 924 279 343 111
3959 370
213 657 279
778 922
3525 370
3038 370
2043 139
4308 370
3825 370 827
3081 370
1567 340
3740 370
4243 298
4127 370
4425 370
1343 824
2013 896 571
273 860
71 77
1087 437
394 254
583 827 543 812 693
1367 345 824 825
4480 370
4371 370
2548 370 325 363
4234 370
4304 370
3229 370
2863 370
1763 924 474 758
3721 50 924
1259 50 370 924 279 827 483 111 306 399 421
4048 50
2253 370 827
526 125
377 231
1559 370
4135 370
1963 827 357
4258 298
